No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
870,我很喜欢这些课程，而且我的自信心也让我感到惊讶。,4,0,0,0,0,1,0,1,0,1,我很喜欢这些课程，而且我的自信心也让我感到惊讶。,[],0
871,这门课程超出了我的预期，让学习变得非常有趣。,4,0,0,0,0,1,0,0,0,1,这门课程超出了我的预期，让学习变得非常有趣。,[],0
872,学习NLP的过程让我感到很愉快，因为讲解非常清晰易懂。,1,0,0,0,0,1,0,0,0,1,学习NLP的过程让我感到很愉快，因为讲解非常清晰易懂。,[],0
873,这门课程让NLP学习变得出乎意料地有趣。,4,0,0,0,0,1,0,1,0,1,这门课程让NLP学习变得出乎意料地有趣。,[],0
874,课程结构让我感到惊喜。,4,0,0,0,0,1,0,1,0,1,课程结构让我感到惊喜。,[],0
875,通过这门课程学习NLP感觉很令人兴奋。,4,0,0,0,0,1,0,0,0,1,通过这门课程学习NLP感觉很令人兴奋。,[],0
876,学习过程的顺利程度让我惊喜不已。,2,0,0,0,0,1,0,1,0,1,学习过程的顺利程度让我惊喜不已。,[],0
877,这门课程让学习NLP变得有趣且充满动力。,4,0,0,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣且充满动力。,[],0
878,我对老师清晰的讲解感到既高兴又印象深刻。,1,0,0,0,0,1,0,0,0,1,我对老师清晰的讲解感到既高兴又印象深刻。,[],0
879,在这里，学习NLP变成了一段快乐的旅程。,4,0,0,0,0,1,0,0,0,1,在这里，学习NLP变成了一段快乐的旅程。,[],0
880,我很喜欢这些课程，而且对自己的进步感到惊讶。,4,0,0,0,0,1,0,1,0,1,我很喜欢这些课程，而且对自己的进步感到惊讶。,[],0
881,这门课程超出了我的预期，让学习变得非常有趣。,4,0,0,0,0,1,0,0,0,1,这门课程超出了我的预期，让学习变得非常有趣。,[],0
882,在这门课程中学习NLP，我感到既快乐又兴奋。,4,0,0,0,0,1,0,0,0,1,在这门课程中学习NLP，我感到既快乐又兴奋。,[],0
883,这门课程让NLP学习变得出乎意料地容易。,4,0,0,0,0,1,0,1,0,1,这门课程让NLP学习变得出乎意料地容易。,[],0
884,课程效果超出预期，让我感到非常开心。,4,0,0,0,0,1,0,0,0,1,课程效果超出预期，让我感到非常开心。,[],0
885,清晰的讲解让学习NLP变得令人兴奋。,1,0,0,0,0,1,0,0,0,1,清晰的讲解让学习NLP变得令人兴奋。,[],0
886,内容的吸引力让我惊喜不已。,2,0,0,0,0,1,0,1,0,1,内容的吸引力让我惊喜不已。,[],0
887,这门课程让学习NLP变得既有趣又有成就感。,4,0,0,0,0,1,0,0,0,1,这门课程让学习NLP变得既有趣又有成就感。,[],0
888,老师讲解概念的方式让我感到既高兴又印象深刻。,1,0,0,0,0,1,0,0,0,1,老师讲解概念的方式让我感到既高兴又印象深刻。,[],0
889,学习NLP总体来说变成了一次令人愉快且出乎意料的享受经历。,4,0,0,0,0,1,0,1,0,1,学习NLP总体来说变成了一次令人愉快且出乎意料的享受经历。,[],0
890,我真心觉得这门课程很精彩，也很期待继续学习更高级的NLP主题，因为讲解清晰、引人入胜、富有激励性。,4,0,0,0,0,1,0,0,0,1,我真心觉得这门课程很精彩，也很期待继续学习更高级的NLP主题，因为讲解清晰、引人入胜、富有激励性。,[],0
891,这门课程让我感到快乐，同时也让我更加期待在未来的项目中应用和扩展这些 NLP 概念。,4,0,1,0,0,1,0,0,0,1,这门课程让我感到快乐，同时也让我更加期待在未来的项目中应用和扩展这些 NLP 概念。,[],0
892,我对这门课程非常满意，因为它让学习NLP变得有趣，并激发了我之后探索更深入主题的渴望。,4,0,0,0,0,1,0,0,0,1,我对这门课程非常满意，因为它让学习NLP变得有趣，并激发了我之后探索更深入主题的渴望。,[],0
893,这次学习经历令人愉快且鼓舞人心，让我充满信心地期待继续我的NLP之旅。,4,0,0,0,0,1,0,0,0,1,这次学习经历令人愉快且鼓舞人心，让我充满信心地期待继续我的NLP之旅。,[],0
894,我非常喜欢这门课程，并且对接下来可以学习的内容感到兴奋，因为课程内容清晰明了，结构严谨。,2,0,0,0,0,1,0,0,0,1,我非常喜欢这门课程，并且对接下来可以学习的内容感到兴奋，因为课程内容清晰明了，结构严谨。,[],0
895,这门课程让我对自己的进步感到满意，也激励我继续学习更多关于NLP的知识。,4,0,0,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也激励我继续学习更多关于NLP的知识。,[],0
896,整个课程期间我都感到非常愉快，并且期待进一步发展我的NLP技能。,4,0,0,0,0,1,0,0,0,1,整个课程期间我都感到非常愉快，并且期待进一步发展我的NLP技能。,[],0
897,通过这门课程学习NLP非常愉快，也激发了我探索更高级技巧的兴趣。,4,0,0,0,0,1,0,0,0,1,通过这门课程学习NLP非常愉快，也激发了我探索更高级技巧的兴趣。,[],0
898,我对这门课程讲解NLP概念的方式很满意，它激发了我不断提高理解能力的渴望。,1,0,0,0,0,1,0,0,0,1,我对这门课程讲解NLP概念的方式很满意，它激发了我不断提高理解能力的渴望。,[],0
899,这门课程给学习过程带来了乐趣，并激发了人们对未来学习机会的期待。,4,0,0,0,0,1,0,0,0,1,这门课程给学习过程带来了乐趣，并激发了人们对未来学习机会的期待。,[],0
900,我很高兴能通过这门课程学习NLP，也很兴奋能将这些理念应用到新的挑战中。,4,0,0,0,0,1,0,0,0,1,我很高兴能通过这门课程学习NLP，也很兴奋能将这些理念应用到新的挑战中。,[],0
901,这门课程让学习变得有趣，也让我更加期待继续学习NLP。,4,0,1,0,0,1,0,0,0,1,这门课程让学习变得有趣，也让我更加期待继续学习NLP。,[],0
902,整个学习过程中我都感到很开心，完成课程后，我非常期待能更深入地学习NLP。,4,0,0,0,0,1,0,0,0,1,整个学习过程中我都感到很开心，完成课程后，我非常期待能更深入地学习NLP。,[],0
903,这些讲解让我对自己的学习感到满意，也让我对探索更多NLP主题充满热情。,1,0,0,0,0,1,0,0,0,1,这些讲解让我对自己的学习感到满意，也让我对探索更多NLP主题充满热情。,[],0
904,这门课程营造了愉快的学习环境，同时激励我继续学习基础知识以外的内容。,4,0,0,0,0,1,0,0,0,1,这门课程营造了愉快的学习环境，同时激励我继续学习基础知识以外的内容。,[],0
905,我享受学习的过程，并渴望进一步拓展我的NLP知识。,4,0,0,0,0,1,0,0,0,1,我享受学习的过程，并渴望进一步拓展我的NLP知识。,[],0
906,这门课程让学习NLP变得有趣，并激发了对未来学习和实践的期待。,4,0,0,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，并激发了对未来学习和实践的期待。,[],0
907,我对内容的清晰呈现方式感到满意，并渴望继续学习更多。,1,0,0,0,0,1,0,0,0,1,我对内容的清晰呈现方式感到满意，并渴望继续学习更多。,[],0
908,这次学习经历令我非常满意，也让我更加渴望继续学习NLP。,4,0,1,0,0,1,0,0,0,1,这次学习经历令我非常满意，也让我更加渴望继续学习NLP。,[],0
909,我非常喜欢每一节课，并且很有动力继续探索NLP的概念。,4,0,1,0,0,1,0,0,0,1,我非常喜欢每一节课，并且很有动力继续探索NLP的概念。,[],0
910,这门课程给我的学习体验带来了乐趣，也鼓励我期待学习更高级的NLP主题。,4,0,0,0,0,1,0,0,0,1,这门课程给我的学习体验带来了乐趣，也鼓励我期待学习更高级的NLP主题。,[],0
911,我对所学知识的解释感到满意，并期待在未来的工作中运用这些知识。,1,0,0,0,0,1,0,0,0,1,我对所学知识的解释感到满意，并期待在未来的工作中运用这些知识。,[],0
912,在这里学习NLP非常愉快，也让我渴望继续学习和练习。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP非常愉快，也让我渴望继续学习和练习。,[],0
913,这门课程让我对自己的进步感到满意，也让我对NLP的下一步发展方向感到好奇。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也让我对NLP的下一步发展方向感到好奇。,[],0
914,我对这门课程非常满意，并期待着在所学知识的基础上继续学习。,4,0,0,0,0,1,0,0,0,1,我对这门课程非常满意，并期待着在所学知识的基础上继续学习。,[],0
915,课程很有趣，激发了我对更深入探索NLP的期待。,4,0,0,0,0,1,0,0,0,1,课程很有趣，激发了我对更深入探索NLP的期待。,[],0
916,学习NLP让我感到快乐，也激励我继续加深对NLP的理解。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，也激励我继续加深对NLP的理解。,[],0
917,这门课程让我感到非常满足，也让我更加渴望学习更高级的NLP概念。,4,0,1,0,0,1,0,0,0,1,这门课程让我感到非常满足，也让我更加渴望学习更高级的NLP概念。,[],0
918,学习过程令人愉快，并激发了我对进一步学习的期待。,4,0,0,0,0,1,0,0,0,1,学习过程令人愉快，并激发了我对进一步学习的期待。,[],0
919,我很喜欢这门课程，并且对继续学习NLP充满热情。,4,0,1,0,0,1,0,0,0,1,我很喜欢这门课程，并且对继续学习NLP充满热情。,[],0
920,这门课程让学习NLP变得有趣，同时也激发了人们对未来学习的热情。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，同时也激发了人们对未来学习的热情。,[],0
921,整个学习过程中我都感到很开心，并且渴望将这些概念应用到即将开展的项目中。,4,0,1,0,0,1,0,0,0,1,整个学习过程中我都感到很开心，并且渴望将这些概念应用到即将开展的项目中。,[],0
922,这些学习内容让我对自己的学习成果感到满意，也让我对接下来可以学习的内容充满期待。,2,0,1,0,0,1,0,0,0,1,这些学习内容让我对自己的学习成果感到满意，也让我对接下来可以学习的内容充满期待。,[],0
923,我喜欢这种清晰的讲解方式，也因此更有动力继续提高我的NLP技能。,1,0,1,0,0,1,0,0,0,1,我喜欢这种清晰的讲解方式，也因此更有动力继续提高我的NLP技能。,[],0
924,这门课程让我体会到了学习的乐趣，也让我更加期待未来在NLP领域面临的挑战。,4,0,1,0,0,1,0,0,0,1,这门课程让我体会到了学习的乐趣，也让我更加期待未来在NLP领域面临的挑战。,[],0
925,我对课程的进展感到满意，并期待继续学习。,4,0,1,0,0,1,0,0,0,1,我对课程的进展感到满意，并期待继续学习。,[],0
926,通过这门课程学习NLP很有趣，也让我期待着进一步学习。,4,0,1,0,0,1,0,0,0,1,通过这门课程学习NLP很有趣，也让我期待着进一步学习。,[],0
927,这门课程让我对自己的理解感到满意，也让我渴望更深入地学习NLP。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的理解感到满意，也让我渴望更深入地学习NLP。,[],0
928,我很享受这次学习经历，也很期待接下来应用这些概念。,4,0,1,0,0,1,0,0,0,1,我很享受这次学习经历，也很期待接下来应用这些概念。,[],0
929,课程带来了愉快的体验，并激发了人们对继续学习的期待。,4,0,1,0,0,1,0,0,0,1,课程带来了愉快的体验，并激发了人们对继续学习的期待。,[],0
930,学习NLP让我感到快乐，之后也更有动力去探索更高级的主题。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，之后也更有动力去探索更高级的主题。,[],0
931,这门课程让我感到非常满意，也让我对继续学习充满热情。,4,0,1,0,0,1,0,0,0,1,这门课程让我感到非常满意，也让我对继续学习充满热情。,[],0
932,我非常喜欢这门课程的每个部分，并且渴望了解更多关于NLP的知识。,4,0,1,0,0,1,0,0,0,1,我非常喜欢这门课程的每个部分，并且渴望了解更多关于NLP的知识。,[],0
933,讲解生动有趣，激发了孩子们对未来学习的兴趣。,1,0,1,0,0,1,0,0,0,1,讲解生动有趣，激发了孩子们对未来学习的兴趣。,[],0
934,这门课程让学习NLP变得有趣，并激发了人们对接下来学习内容的期待。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，并激发了人们对接下来学习内容的期待。,[],0
935,整个课程期间我都感到很开心，也很期待继续提升我的NLP技能。,4,0,1,0,0,1,0,0,0,1,整个课程期间我都感到很开心，也很期待继续提升我的NLP技能。,[],0
936,这次学习经历令我受益匪浅，也激发了我学习更多知识的好奇心。,4,0,1,0,0,1,0,0,0,1,这次学习经历令我受益匪浅，也激发了我学习更多知识的好奇心。,[],0
937,我很喜欢这门课程，也因此更有动力继续学习NLP的概念。,4,0,1,0,0,1,0,0,0,1,我很喜欢这门课程，也因此更有动力继续学习NLP的概念。,[],0
938,这门课程让我对自己的进步感到满意，也让我对未来的学习充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也让我对未来的学习充满期待。,[],0
939,在这里学习NLP既愉快又激发了我对未来挑战的期待。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP既愉快又激发了我对未来挑战的期待。,[],0
940,我对课程的清晰度感到满意，并渴望探索更多 NLP 主题。,1,0,1,0,0,1,0,0,0,1,我对课程的清晰度感到满意，并渴望探索更多 NLP 主题。,[],0
941,这门课程让学习NLP变得有趣，也激励我继续学习。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，也激励我继续学习。,[],0
942,我很喜欢这些课程，并且渴望运用和拓展我的知识。,4,0,1,0,0,1,0,0,0,1,我很喜欢这些课程，并且渴望运用和拓展我的知识。,[],0
943,这门课程带来了愉快的学习体验，并激发了人们对更深入学习的期待。,4,0,1,0,0,1,0,0,0,1,这门课程带来了愉快的学习体验，并激发了人们对更深入学习的期待。,[],0
944,学习NLP让我感到快乐，也让我对继续学习之旅充满期待。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，也让我对继续学习之旅充满期待。,[],0
945,这门课程让我非常满意，也激励我继续提升我的NLP技能。,4,0,1,0,0,1,0,0,0,1,这门课程让我非常满意，也激励我继续提升我的NLP技能。,[],0
946,通过这门课程学习NLP很有趣，也激发了我对未来学习的热情。,4,0,1,0,0,1,0,0,0,1,通过这门课程学习NLP很有趣，也激发了我对未来学习的热情。,[],0
947,我喜欢这种结构化的内容，之后很想了解更多。,2,0,1,0,0,1,0,0,0,1,我喜欢这种结构化的内容，之后很想了解更多。,[],0
948,这次学习经历令人愉快，并激发了人们对进一步探索的期待。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，并激发了人们对进一步探索的期待。,[],0
949,我对这门课程很满意，也很期待继续学习NLP。,4,0,1,0,0,1,0,0,0,1,我对这门课程很满意，也很期待继续学习NLP。,[],0
950,这门课程让学习NLP变得有趣，也激发了我学习更高级主题的兴趣。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，也激发了我学习更高级主题的兴趣。,[],0
951,整个学习过程中我都感到很开心，并且渴望将所学知识应用到接下来的工作中。,4,0,1,0,0,1,0,0,0,1,整个学习过程中我都感到很开心，并且渴望将所学知识应用到接下来的工作中。,[],0
952,这些解释令人满意，让我很想加深对NLP（神经语言程序学）的了解。,1,0,1,0,0,1,0,0,0,1,这些解释令人满意，让我很想加深对NLP（神经语言程序学）的了解。,[],0
953,我很喜欢这门课程，也因此更有动力继续学习更多关于NLP的知识。,4,0,1,0,0,1,0,0,0,1,我很喜欢这门课程，也因此更有动力继续学习更多关于NLP的知识。,[],0
954,这门课程让我体会到了学习的乐趣，也让我对未来的进步充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我体会到了学习的乐趣，也让我对未来的进步充满期待。,[],0
955,我对自己的理解感到满意，并渴望继续学习。,4,0,1,0,0,1,0,0,0,1,我对自己的理解感到满意，并渴望继续学习。,[],0
956,在这里学习NLP非常愉快，也让我渴望探索更多概念。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP非常愉快，也让我渴望探索更多概念。,[],0
957,这门课程让我感到非常开心，也让我更加渴望继续学习NLP。,4,0,1,0,0,1,0,0,0,1,这门课程让我感到非常开心，也让我更加渴望继续学习NLP。,[],0
958,我享受学习的过程，并对接下来要做的事情充满热情。,4,0,1,0,0,1,0,0,0,1,我享受学习的过程，并对接下来要做的事情充满热情。,[],0
959,这门课程让学习NLP变得有趣，并激发了人们对未来学习的期待。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，并激发了人们对未来学习的期待。,[],0
