No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
253,C’est vraiment extrêmement bien expliqué jusqu’à là où j’en suis !! Bcp de pratiquer suivit d’une très très bonne théorie !! En plus de nous guider directement vers la vidéo explicative de nos erreurs pendant les quizz… j’aurais peut-être dû mettre 5/5 😅😅,4,0,0,0,0,1,0,1,0,1,C’est vraiment extrêmement bien expliqué jusqu’à là où j’en suis !! Bcp de pratiquer suivit d’une très très bonne théorie !! En plus de nous guider directement vers la vidéo explicative de nos erreurs pendant les quizz… j’aurais peut-être dû mettre 5/5,"['😅', '😅']",2
254,Le cours est très bon et c'est une bonne manière de s'initier au codage,4,0,0,0,0,1,0,0,1,1,Le cours est très bon et c'est une bonne manière de s'initier au codage,[],0
255,Pour ma part je pense avoir besoin davantage de cas pratiques et peut-être des exercices plus variés pour bien saisir le sujet étudié,2,0,1,0,0,0,0,0,0,2,Pour ma part je pense avoir besoin davantage de cas pratiques et peut-être des exercices plus variés pour bien saisir le sujet étudié,[],0
256,Je ne parviens pas toujours à comprendre la finalité des sujets abordés,2,0,0,0,0,0,1,0,0,0,Je ne parviens pas toujours à comprendre la finalité des sujets abordés,[],0
257,Très bien expliqué avec des bons exemples pour illustrer le cours,4,0,0,0,0,1,0,0,1,1,Très bien expliqué avec des bons exemples pour illustrer le cours,[],0
258,"J'aurai aimé voir un cours sur les listes doublement chainées, et sur les arbres",2,0,1,0,0,0,0,0,0,2,"J'aurai aimé voir un cours sur les listes doublement chainées, et sur les arbres",[],0
259,"Mais sinon, je n'ai rien d'autre à dire sur ce cours !Très Bien expliqué et illustré !",4,0,0,0,0,1,0,0,1,1,"Mais sinon, je n'ai rien d'autre à dire sur ce cours !Très Bien expliqué et illustré !",[],0
260,"ce cours etais tres bien, merci beaucoup",4,0,0,0,0,1,0,0,1,1,"ce cours etais tres bien, merci beaucoup",[],0
261,Très bien au niveau du contenu en revanche beaucoup de fautes d'orthographes grossières,4,0,0,0,0,1,1,0,0,0,Très bien au niveau du contenu en revanche beaucoup de fautes d'orthographes grossières,[],0
262,"Cours très complet, bien expliqué et dynamique",4,0,0,0,0,1,0,0,1,1,"Cours très complet, bien expliqué et dynamique",[],0
263,Merci Arnaud !,4,0,0,0,0,1,0,0,0,2,Merci Arnaud !,[],0
264,"Seul bémol, pas mal de fautes de français dans les contenus de cours, malheureusement",0,0,0,0,0,0,1,0,0,0,"Seul bémol, pas mal de fautes de français dans les contenus de cours, malheureusement",[],0
265,Mais ça n'enlève rien à la qualité globale de celui-ci,4,0,0,0,0,0,0,0,1,1,Mais ça n'enlève rien à la qualité globale de celui-ci,[],0
266,Ce formateur est très pédagogique,4,0,0,0,0,1,0,0,1,1,Ce formateur est très pédagogique,[],0
267,Progression adaptée aux débutants,4,0,0,0,0,1,0,0,1,1,Progression adaptée aux débutants,[],0
268,Très satisfait,4,0,0,0,0,1,0,0,0,1,Très satisfait,[],0
269,un excellent formateur,4,0,0,0,0,1,0,0,1,1,un excellent formateur,[],0
270,Un cours de qualité qui monte progressivement en niveau,4,0,0,0,0,1,0,0,1,1,Un cours de qualité qui monte progressivement en niveau,[],0
271,"Oui, c'est superbement bien expliquer",4,0,0,0,0,1,0,0,1,1,"Oui, c'est superbement bien expliquer",[],0
272,j'attend la suite,4,0,1,0,0,0,0,0,0,2,j'attend la suite,[],0
273,Les cours sont clairs et correspondent a mes attentes !,4,0,0,0,0,1,0,0,1,1,Les cours sont clairs et correspondent a mes attentes !,[],0
274,jusqu'a present tout va bien de ma part!,4,0,0,0,0,1,0,0,1,1,jusqu'a present tout va bien de ma part!,[],0
275,Les cours sont claires,4,0,0,0,0,0,0,0,1,1,Les cours sont claires,[],0
276,Je n'en suis qu'au début du cours et je n'ai effectué qu'un seul exercice,4,0,1,0,0,0,0,0,0,2,Je n'en suis qu'au début du cours et je n'ai effectué qu'un seul exercice,[],0
277,J'ai hâte de commencer la partie pratique,4,0,1,0,0,0,0,0,0,1,J'ai hâte de commencer la partie pratique,[],0
278,informations claires,4,0,0,0,0,0,0,0,1,1,informations claires,[],0
279,très bien expliqué,4,0,0,0,0,0,0,0,1,1,très bien expliqué,[],0
280,Très explicite,4,0,0,0,0,0,0,0,1,1,Très explicite,[],0
281,je valide sincèrement parce que je commence bien a comprendre des choses que je n'avais jamais compris,4,0,0,0,0,1,0,0,1,1,je valide sincèrement parce que je commence bien a comprendre des choses que je n'avais jamais compris,[],0
282,"Très bon cours, bien expliqué",4,0,0,0,0,1,0,0,1,1,"Très bon cours, bien expliqué",[],0
283,Contenu très pratique et simple à apprendre,4,0,0,0,0,0,0,0,1,1,Contenu très pratique et simple à apprendre,[],0
284,cours très intéressant !,4,0,0,0,0,1,0,0,0,1,cours très intéressant !,[],0
285,Arnaud est très explicite dans son explication,4,0,0,0,0,1,0,0,1,1,Arnaud est très explicite dans son explication,[],0
286,Cours pour le moment de trese bonne qualité,4,0,0,0,0,1,0,0,1,1,Cours pour le moment de trese bonne qualité,[],0
287,"Une brève introduction, ni longue , ni courte, riche en informations",4,0,0,0,0,1,0,0,1,1,"Une brève introduction, ni longue , ni courte, riche en informations",[],0
288,très bien expliquer jusqu’à présent,4,0,0,0,0,0,0,0,1,1,très bien expliquer jusqu’à présent,[],0
289,Très bonne présentation du cours jusqu'à présent,4,0,0,0,0,1,0,0,1,1,Très bonne présentation du cours jusqu'à présent,[],0
290,"cours bien expliqué , avec un petit questionnaire a la fin",4,0,0,0,0,1,0,0,1,1,"cours bien expliqué , avec un petit questionnaire a la fin",[],0
291,Tout va bien pour le moment,4,0,1,0,0,1,0,0,0,1,Tout va bien pour le moment,[],0
292,correspond à mes attentes,4,0,0,0,0,0,0,0,1,1,correspond à mes attentes,[],0
293,OUI POUR LE MOMENT,4,0,1,0,0,1,0,0,0,2,OUI POUR LE MOMENT,[],0
294,Explications claires,4,0,0,0,0,0,0,0,1,1,Explications claires,[],0
295,Super comme approche,4,0,0,0,0,1,0,0,1,1,Super comme approche,[],0
296,Très bonne explication,4,0,0,0,0,0,0,0,1,1,Très bonne explication,[],0
297,Super bien expliqué,4,0,0,0,0,0,0,0,1,1,Super bien expliqué,[],0
298,Oui c'est très bien expliqué,4,0,0,0,0,0,0,0,1,1,Oui c'est très bien expliqué,[],0
299,bonne explication,4,0,0,0,0,0,0,0,1,1,bonne explication,[],0
300,Je comprends mais il faut que je revois la vidéo plusieurs fois,4,0,0,0,0,0,1,0,0,1,Je comprends mais il faut que je revois la vidéo plusieurs fois,[],0
301,je trouve que des chapitres comme sur les pointeurs et tableaux fallait y ajouter deux autres exercices d'application pour mieux comprendre la relation entre les pointeurs et tableaux,4,0,1,0,0,0,0,0,0,1,je trouve que des chapitres comme sur les pointeurs et tableaux fallait y ajouter deux autres exercices d'application pour mieux comprendre la relation entre les pointeurs et tableaux,[],0
302,je ne sais pas quoi dire !!!,4,0,0,1,0,0,0,0,0,0,je ne sais pas quoi dire !!!,[],0
303,le prof parle clairement en Français avec une belle élocution pour ca je donc 3 étoiles et pas 2,4,0,0,0,0,0,0,0,1,1,le prof parle clairement en Français avec une belle élocution pour ca je donc 3 étoiles et pas 2,[],0
304,"pas 1 étoile non plus, car dans l'ensembles les fondamentaux sont expliques même si parfois avec des ellipses dans les explications complexes, ce qui peut être dur a suivre si vous êtes débutant !",2,0,0,0,0,1,1,0,0,0,"pas 1 étoile non plus, car dans l'ensembles les fondamentaux sont expliques même si parfois avec des ellipses dans les explications complexes, ce qui peut être dur a suivre si vous êtes débutant !",[],0
305,Cependant ! les 3/4 du temps le code présente en vidéo ne marche pas ou alors faut trouver comment le debugger,2,1,0,1,0,0,0,0,0,0,Cependant ! les 3/4 du temps le code présente en vidéo ne marche pas ou alors faut trouver comment le debugger,[],0
306,résultat crises de nerfs et découragement a la clef !,2,1,0,0,1,0,0,0,0,0,résultat crises de nerfs et découragement a la clef !,[],0
307,pas vraiment ce que l'on souhaites quand on est débutant essayant de garder la motivation,2,0,0,0,0,0,1,0,0,0,pas vraiment ce que l'on souhaites quand on est débutant essayant de garder la motivation,[],0
308,"J'aurai aimé que le cours aille plus loin, avec notamment l'utilisation de la SDL",2,0,1,0,0,0,0,0,0,2,"J'aurai aimé que le cours aille plus loin, avec notamment l'utilisation de la SDL",[],0
309,"Sur OCR, le cours de M. Nebra couvre cette partie et il est totalement gratuit",2,0,0,0,0,1,0,1,0,1,"Sur OCR, le cours de M. Nebra couvre cette partie et il est totalement gratuit",[],0
310,"Le cours de M. Mercier est de bonne qualité, mais comporte bon nombre de fautes d'orthographes qui nuisent à l'aspect professionnel de ce-dernier",4,0,0,0,0,0,1,0,0,0,"Le cours de M. Mercier est de bonne qualité, mais comporte bon nombre de fautes d'orthographes qui nuisent à l'aspect professionnel de ce-dernier",[],0
311,"Ce cours n'explique que tres brievement des concepts essentiels, comme les pointeurs et les tableaux, de plus, les exercices ne sont pas assez nombreux et souvent bien trop compliques pour un debutant comme moi",2,0,0,0,0,0,1,0,0,0,"Ce cours n'explique que tres brievement des concepts essentiels, comme les pointeurs et les tableaux, de plus, les exercices ne sont pas assez nombreux et souvent bien trop compliques pour un debutant comme moi",[],0
312,Cours parfaitement comprehensif et assez detailler mais je le trouve un peu rapide dans la comprehension,2,0,0,0,0,0,1,0,0,0,Cours parfaitement comprehensif et assez detailler mais je le trouve un peu rapide dans la comprehension,[],0
313,Excellente formation avec plein d'exemples concrets,4,0,0,0,0,1,0,0,1,1,Excellente formation avec plein d'exemples concrets,[],0
314,Merci à Arnaud pour sa pédagogie vraiment intéressante !,4,0,0,0,0,1,0,0,0,1,Merci à Arnaud pour sa pédagogie vraiment intéressante !,[],0
315,Le cours est génial est bien expliqué mais les exercices sont vraiment compliqués,2,0,0,0,0,1,1,0,0,0,Le cours est génial est bien expliqué mais les exercices sont vraiment compliqués,[],0
316,oui c'etait bon mais un peu difficile,2,0,0,0,0,1,1,0,0,1,oui c'etait bon mais un peu difficile,[],0
317,this class is very intresting,4,0,0,0,0,1,0,0,0,1,this class is very intresting,[],0
318,le formateur explique bien la lecon,4,0,0,0,0,1,0,0,1,1,le formateur explique bien la lecon,[],0
319,Merci pour la réponse,4,0,0,0,0,1,0,0,0,1,Merci pour la réponse,[],0
320,Très bien pour le moment,4,0,0,0,0,1,0,0,0,1,Très bien pour le moment,[],0
321,Pouvez vous parler un peu plus lentement,1,0,1,0,0,0,0,0,0,1,Pouvez vous parler un peu plus lentement,[],0
322,Jusque la c'est comprehensif,4,0,0,0,0,0,0,0,1,1,Jusque la c'est comprehensif,[],0
323,good,4,0,0,0,0,1,0,0,0,1,good,[],0
324,Too fast,1,0,0,0,0,0,1,0,0,0,Too fast,[],0
325,"Les démonstrations sous CodeBlocks, sont en trop petits caractères, on ne voit strictement rien, ainsi que la sortie en console",0,0,0,0,0,0,1,0,0,0,"Les démonstrations sous CodeBlocks, sont en trop petits caractères, on ne voit strictement rien, ainsi que la sortie en console",[],0
326,J'ai donc abandonné la suite 😥,2,0,0,1,0,0,1,0,0,0,J'ai donc abandonné la suite,['😥'],1
327,Good,4,0,0,0,0,1,0,0,0,1,Good,[],0
328,Good,4,0,0,0,0,1,0,0,0,1,Good,[],0
329,Merci beaucou ! 🙂,4,0,0,0,0,1,0,0,0,2,Merci beaucou !,['🙂'],1
330,The course gives you clear tips and strategies to achieve the score you are looking for,4,0,0,0,0,0,0,0,1,1,The course gives you clear tips and strategies to achieve the score you are looking for,[],0
331,This course is useful for someone who can self learn the grammar and vocabulary then this course will help him achieve better score,4,0,0,0,0,0,0,0,1,1,This course is useful for someone who can self learn the grammar and vocabulary then this course will help him achieve better score,[],0
332,If you are looking for technical writing skills then this course might not be right for you,4,0,1,0,0,0,1,0,0,1,If you are looking for technical writing skills then this course might not be right for you,[],0
333,Formidable,4,0,0,0,0,1,0,0,0,1,Formidable,[],0
334,J'ai adoré,4,0,0,0,0,1,0,0,0,1,J'ai adoré,[],0
335,Très bon cours,4,0,0,0,0,1,0,0,1,1,Très bon cours,[],0
336,Je vous le recommande fortement,4,0,0,0,0,1,0,0,1,1,Je vous le recommande fortement,[],0
337,Everything has been clear and on point!,4,0,0,0,0,1,0,0,1,1,Everything has been clear and on point!,[],0
338,"J'ai trouvé des choses interessantes, mais je suis un peu déçu",2,0,0,1,0,1,0,0,0,0,"J'ai trouvé des choses interessantes, mais je suis un peu déçu",[],0
339,"Par exemple, au lieu de repérer des signes de nervosité ou autre chez mon interlocuteur, j'aurais préféré qu'on m'explique comment ne pas être influencé par un message corporel trompeur",2,0,1,0,0,0,0,0,0,0,"Par exemple, au lieu de repérer des signes de nervosité ou autre chez mon interlocuteur, j'aurais préféré qu'on m'explique comment ne pas être influencé par un message corporel trompeur",[],0
340,"Exemple: si je reçois un candidat en entretien, je sais qu'il peut être nerveux et que c'est naturel, et c'est dans mon intérêt de ne pas me fier à ça, de voir au delà",2,0,1,0,0,0,0,0,0,1,"Exemple: si je reçois un candidat en entretien, je sais qu'il peut être nerveux et que c'est naturel, et c'est dans mon intérêt de ne pas me fier à ça, de voir au delà",[],0
341,"Autre chose, crise sanitaire oblige, ça fait plus d'un an que la plupart de nos réunions se font en visioconférence",2,0,1,0,0,0,0,0,0,2,"Autre chose, crise sanitaire oblige, ça fait plus d'un an que la plupart de nos réunions se font en visioconférence",[],0
342,Un petit chapitre sur le langage corporel en visioconférence serait le bienvenu,2,0,1,0,0,0,0,0,0,1,Un petit chapitre sur le langage corporel en visioconférence serait le bienvenu,[],0
343,"En achetant cette formation, je pensais m'enrichir d'avantage sur le langage corporel",2,0,1,0,0,0,0,0,0,1,"En achetant cette formation, je pensais m'enrichir d'avantage sur le langage corporel",[],0
344,"Bien que des choses pertinentes ont été dites, le livre de Richard Burnet sur ce même sujet m'a plus apporté",2,0,0,0,0,0,1,0,0,1,"Bien que des choses pertinentes ont été dites, le livre de Richard Burnet sur ce même sujet m'a plus apporté",[],0
345,C'est pour cette raison que j'attribue à cette formation la note de 3/5,2,0,0,0,0,0,1,0,0,1,C'est pour cette raison que j'attribue à cette formation la note de 3/5,[],0
346,interesting but not so exact in my opinion,2,0,0,0,0,0,0,0,0,1,interesting but not so exact in my opinion,[],0
347,Ce sont des connaissances basiques pouvant être utile à ceux qui s'y initient,4,0,0,0,0,0,0,0,1,1,Ce sont des connaissances basiques pouvant être utile à ceux qui s'y initient,[],0
348,Je connaissais déjà les éléments enseignés jusqu'à présent et espère apprendre de nouveaux concepts dans la suite,2,0,1,0,0,0,0,0,0,0,Je connaissais déjà les éléments enseignés jusqu'à présent et espère apprendre de nouveaux concepts dans la suite,[],0
349,Je m'attendais à avoir plus de matériel d'information,2,0,1,0,0,1,0,0,1,1,Je m'attendais à avoir plus de matériel d'information,[],0
350,"Également, l'intonation de la voix de l'animateur est très désagréable",1,0,0,1,0,0,0,0,0,0,"Également, l'intonation de la voix de l'animateur est très désagréable",[],0
351,Ce qui donne comme résultat que sa voix est saccadée,1,0,0,1,0,0,0,0,0,0,Ce qui donne comme résultat que sa voix est saccadée,[],0
352,Pour l instant juste des révisions 😔,1,0,0,1,0,0,0,0,0,1,Pour l instant juste des révisions,['😔'],1
353,Beaucoup d'exemples concrets et intéressants,4,0,0,0,0,1,0,0,0,1,Beaucoup d'exemples concrets et intéressants,[],0
354,"c'était une révisions j'avais déjà fait la plus part des exercice, j'attend de voir le reste",2,0,1,1,0,0,0,0,0,1,"c'était une révisions j'avais déjà fait la plus part des exercice, j'attend de voir le reste",[],0
355,"oui, intéressant, je continue",4,0,0,0,0,1,0,0,0,1,"oui, intéressant, je continue",[],0
356,very interesting,4,0,0,0,0,1,0,0,0,1,very interesting,[],0
357,"Parfait, excellent cours",4,0,0,0,0,1,0,0,1,1,"Parfait, excellent cours",[],0
358,"Je n'avais pas d'attente particulière mais j'ai été agréablement surprise, même si je connaissais déjà au final, tout le sujet",4,0,0,0,0,0,0,1,0,1,"Je n'avais pas d'attente particulière mais j'ai été agréablement surprise, même si je connaissais déjà au final, tout le sujet",[],0
359,"Je remercie Jamal pour avoir pris le temps de retranscrire ses explications au fur et à mesure de ses explications, ce qui est vraiment super !",4,0,0,0,0,1,0,0,1,1,"Je remercie Jamal pour avoir pris le temps de retranscrire ses explications au fur et à mesure de ses explications, ce qui est vraiment super !",[],0
