No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1191,I enjoyed the course and was surprised by how approachable NLP felt.,4,0,0,0,0,1,0,1,0,1,I enjoyed the course and was surprised by how approachable NLP felt.,[],0
1192,This course exceeded my expectations in making learning enjoyable.,4,0,0,0,0,1,0,0,0,1,This course exceeded my expectations in making learning enjoyable.,[],0
1193,I felt joyful and impressed by the clarity of the NLP explanations.,1,0,0,0,0,1,0,0,0,1,I felt joyful and impressed by the clarity of the NLP explanations.,[],0
1194,Learning NLP was both exciting and surprisingly smooth.,4,0,0,0,0,1,0,1,0,1,Learning NLP was both exciting and surprisingly smooth.,[],0
1195,I experienced happiness as the course exceeded my expectations.,4,0,0,0,0,1,0,0,0,1,I experienced happiness as the course exceeded my expectations.,[],0
1196,This course made NLP learning engaging and enjoyable.,1,0,0,0,0,1,0,0,0,1,This course made NLP learning engaging and enjoyable.,[],0
1197,I was pleasantly surprised by how much I enjoyed the lessons.,4,0,0,0,0,1,0,1,0,1,I was pleasantly surprised by how much I enjoyed the lessons.,[],0
1198,Learning NLP through this course felt exciting and rewarding.,4,0,0,0,0,1,0,0,0,1,Learning NLP through this course felt exciting and rewarding.,[],0
1199,I felt happy and impressed with how the content was delivered.,1,0,0,0,0,1,0,0,0,1,I felt happy and impressed with how the content was delivered.,[],0
1200,This course exceeded my expectations by making learning NLP enjoyable.,4,0,0,0,0,1,0,0,0,1,This course exceeded my expectations by making learning NLP enjoyable.,[],0
1201,I experienced joy as the lessons made complex ideas understandable.,2,0,0,0,0,1,0,0,0,1,I experienced joy as the lessons made complex ideas understandable.,[],0
1202,Learning NLP felt exciting and smooth throughout the course.,4,0,0,0,0,1,0,0,0,1,Learning NLP felt exciting and smooth throughout the course.,[],0
1203,I felt joyful learning NLP because the explanations were clear and engaging.,1,0,0,0,0,1,0,0,0,1,I felt joyful learning NLP because the explanations were clear and engaging.,[],0
1204,This course made learning NLP surprisingly enjoyable.,4,0,0,0,0,1,0,1,0,1,This course made learning NLP surprisingly enjoyable.,[],0
1205,I experienced positive surprise as the lessons exceeded my expectations.,4,0,0,0,0,1,0,1,0,1,I experienced positive surprise as the lessons exceeded my expectations.,[],0
1206,Learning NLP through this course felt exciting and motivating.,4,0,0,0,0,1,0,0,0,1,Learning NLP through this course felt exciting and motivating.,[],0
1207,I was pleasantly surprised by the quality of the explanations.,2,0,0,0,0,1,0,1,0,1,I was pleasantly surprised by the quality of the explanations.,[],0
1208,This course made NLP learning enjoyable and accessible.,4,0,0,0,0,1,0,0,0,1,This course made NLP learning enjoyable and accessible.,[],0
1209,I felt happy and impressed by how well the instructor explained concepts.,1,0,0,0,0,1,0,0,0,1,I felt happy and impressed by how well the instructor explained concepts.,[],0
1210,Learning NLP became a joyful experience thanks to this course.,4,0,0,0,0,1,0,0,0,1,Learning NLP became a joyful experience thanks to this course.,[],0
1211,I enjoyed the lessons and was surprised by how confident I felt.,4,0,0,0,0,1,0,1,0,1,I enjoyed the lessons and was surprised by how confident I felt.,[],0
1212,This course exceeded my expectations in making learning enjoyable.,4,0,0,0,0,1,0,0,0,1,This course exceeded my expectations in making learning enjoyable.,[],0
1213,I felt joyful and excited learning NLP through this course.,4,0,0,0,0,1,0,0,0,1,I felt joyful and excited learning NLP through this course.,[],0
1214,This course made NLP learning surprisingly smooth and enjoyable.,4,0,0,0,0,1,0,1,0,1,This course made NLP learning surprisingly smooth and enjoyable.,[],0
1215,I experienced happiness as the lessons were clearer than expected.,2,0,0,0,0,1,0,0,0,1,I experienced happiness as the lessons were clearer than expected.,[],0
1216,Learning NLP felt exciting thanks to the course structure.,2,0,0,0,0,1,0,0,0,1,Learning NLP felt exciting thanks to the course structure.,[],0
1217,I was pleasantly surprised by how engaging the content was.,2,0,0,0,0,1,0,1,0,1,I was pleasantly surprised by how engaging the content was.,[],0
1218,This course made learning NLP enjoyable and rewarding.,4,0,0,0,0,1,0,0,0,1,This course made learning NLP enjoyable and rewarding.,[],0
1219,I felt happy and impressed by the instructor’s clarity.,1,0,0,0,0,1,0,0,0,1,I felt happy and impressed by the instructor’s clarity.,[],0
1220,Learning NLP became exciting and enjoyable through this course.,4,0,0,0,0,1,0,0,0,1,Learning NLP became exciting and enjoyable through this course.,[],0
1221,I enjoyed the course and was surprised by how accessible NLP felt.,4,0,0,0,0,1,0,1,0,1,I enjoyed the course and was surprised by how accessible NLP felt.,[],0
1222,This course exceeded my expectations by making learning enjoyable.,4,0,0,0,0,1,0,0,0,1,This course exceeded my expectations by making learning enjoyable.,[],0
1223,I felt joyful learning NLP because the explanations were engaging.,1,0,0,0,0,1,0,0,0,1,I felt joyful learning NLP because the explanations were engaging.,[],0
1224,This course made NLP learning surprisingly enjoyable.,4,0,0,0,0,1,0,1,0,1,This course made NLP learning surprisingly enjoyable.,[],0
1225,I experienced positive surprise as the lessons exceeded expectations.,4,0,0,0,0,1,0,1,0,1,I experienced positive surprise as the lessons exceeded expectations.,[],0
1226,Learning NLP through this course felt exciting.,4,0,0,0,0,1,0,0,0,1,Learning NLP through this course felt exciting.,[],0
1227,I was pleasantly surprised by how clear the explanations were.,1,0,0,0,0,1,0,1,0,1,I was pleasantly surprised by how clear the explanations were.,[],0
1228,This course made learning NLP enjoyable and motivating.,4,0,0,0,0,1,0,0,0,1,This course made learning NLP enjoyable and motivating.,[],0
1229,I felt happy and impressed by the instructor’s teaching.,1,0,0,0,0,1,0,0,0,1,I felt happy and impressed by the instructor’s teaching.,[],0
1230,Learning NLP became a joyful experience through this course.,4,0,0,0,0,1,0,0,0,1,Learning NLP became a joyful experience through this course.,[],0
1231,I enjoyed the lessons and was surprised by the clarity.,2,0,0,0,0,1,0,1,0,1,I enjoyed the lessons and was surprised by the clarity.,[],0
1232,This course exceeded my expectations in making learning enjoyable.,4,0,0,0,0,1,0,0,0,1,This course exceeded my expectations in making learning enjoyable.,[],0
1233,I felt joyful and excited while learning NLP in this course.,4,0,0,0,0,1,0,0,0,1,I felt joyful and excited while learning NLP in this course.,[],0
1234,This course made NLP learning surprisingly smooth.,4,0,0,0,0,1,0,1,0,1,This course made NLP learning surprisingly smooth.,[],0
1235,I experienced happiness as the lessons were well structured.,2,0,0,0,0,1,0,0,0,1,I experienced happiness as the lessons were well structured.,[],0
1236,Learning NLP felt exciting and engaging throughout.,4,0,0,0,0,1,0,0,0,1,Learning NLP felt exciting and engaging throughout.,[],0
1237,I was pleasantly surprised by the quality of instruction.,2,0,0,0,0,1,0,1,0,1,I was pleasantly surprised by the quality of instruction.,[],0
1238,This course made learning NLP enjoyable and accessible.,4,0,0,0,0,1,0,0,0,1,This course made learning NLP enjoyable and accessible.,[],0
1239,I felt happy and impressed by how concepts were explained.,1,0,0,0,0,1,0,0,0,1,I felt happy and impressed by how concepts were explained.,[],0
1240,Learning NLP became a joyful and rewarding experience.,4,0,1,0,0,1,0,0,0,1,Learning NLP became a joyful and rewarding experience.,[],0
1241,I enjoyed the course and was surprised by my progress.,4,0,1,0,0,1,0,1,0,1,I enjoyed the course and was surprised by my progress.,[],0
1242,This course exceeded my expectations by making learning enjoyable.,4,0,1,0,0,1,0,0,0,1,This course exceeded my expectations by making learning enjoyable.,[],0
1243,I felt joyful learning NLP because the explanations were clear.,1,0,1,0,0,1,0,0,0,1,I felt joyful learning NLP because the explanations were clear.,[],0
1244,This course made NLP learning surprisingly engaging.,4,0,1,0,0,1,0,1,0,1,This course made NLP learning surprisingly engaging.,[],0
1245,I experienced positive surprise with each lesson.,4,0,1,0,0,1,0,1,0,1,I experienced positive surprise with each lesson.,[],0
1246,Learning NLP through this course felt exciting.,4,0,1,0,0,1,0,0,0,1,Learning NLP through this course felt exciting.,[],0
1247,I was pleasantly surprised by how understandable the material was.,2,0,1,0,0,1,0,1,0,1,I was pleasantly surprised by how understandable the material was.,[],0
1248,This course made learning NLP enjoyable and rewarding.,4,0,1,0,0,1,0,0,0,1,This course made learning NLP enjoyable and rewarding.,[],0
1249,I felt happy and impressed by the teaching style.,1,0,1,0,0,1,0,0,0,1,I felt happy and impressed by the teaching style.,[],0
1250,Learning NLP became a joyful experience here.,4,0,0,0,0,1,0,0,0,1,Learning NLP became a joyful experience here.,[],0
1251,I enjoyed the lessons and was surprised by how smooth they felt.,4,0,1,0,0,1,0,1,0,1,I enjoyed the lessons and was surprised by how smooth they felt.,[],0
1252,This course exceeded my expectations in making learning enjoyable.,4,0,1,0,0,1,0,0,0,1,This course exceeded my expectations in making learning enjoyable.,[],0
1253,I felt joyful and excited learning NLP in this course.,4,0,1,0,0,1,0,0,0,1,I felt joyful and excited learning NLP in this course.,[],0
